AREA,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075
SEOUL,109352.19539476323,108551.00097048031,107747.62760415292,106943.66744662059,106140.33423676985,105338.54127992297,103741.79637718826,102149.77125875617,100565.36437729478,98990.48881465185,97426.31530390415,95873.45783916199,94332.11511955931,92802.17754784563,91283.30796870196,89775.00246274922,88276.63588084708,86787.49584593628,85306.80814917234,83833.75543259672,82367.4912622268,80907.15009559668,79451.85497898883,78000.72275266568,76552.86814286561,75107.40630237569,73663.45491568313,72220.13547027044,70776.57417206635,69331.90243991441,67885.25738459073,66435.78195927523,64982.62506683268,63524.941670179294,62061.89279408231,60592.64556303875,59116.37330180543,57632.25554508038,56139.478236903895,54637.23386456449,53124.7217090196,51601.14811793825,50065.72693027607,48517.679885852864,46956.23715658028,45380.63796632182,43790.13132173322,42183.97680686723,40561.44548229787,38921.82095238197,37264.400471400266,35588.49624137063
BUSAN,32061.0525899852,31868.369497438645,31678.367664310637,31490.38265792519,31303.74784412013,31117.89567894208,30738.764244523813,30361.048255045614,29983.332301405826,29604.70070484913,29224.77147793443,28843.59132691074,28461.46546552878,28078.785196976423,27695.89480208671,27313.015279070034,26930.222587596752,26547.465836276147,26164.606789381804,25781.463830051423,25397.84868282031,25013.59017026616,24628.54436642501,24242.593870112574,23855.640492191225,23467.59560800075,23078.371456299337,22687.87529609724,22296.006879146975,21902.658903182637,21507.71939105839,21111.074983429633,20712.6142056203,20312.230179791004,19909.82253674406,19505.298557521706,19098.5738106269,18689.572490101644,18278.227756705703,17864.48223170574,17448.288725765997,17029.611211494248,16608.426050648166,16184.723340510938,15758.508366020738,15329.803142778193,14898.647954198359,14465.102929555153,14029.249700658884,13591.193083773993,13151.062910891302,12709.015918439402
DAEGU,25023.459839498395,24805.722733863196,24591.07826578956,24378.419094973266,24167.973523769906,23960.527737436758,23550.484401092155,23151.98248078029,22765.72126313726,22392.726717648377,22033.348440115602,21687.05908693433,21352.70588506683,21028.873721938424,20714.161259100176,20407.31252312303,20107.231228777324,19812.93350443968,19523.487697590463,19237.96904159115,18955.436981218238,18674.93058824194,18395.473247743765,18116.07898192245,17835.756137637538,17553.507282290226,17268.326096036297,16979.192741068073,16685.068904982338,16384.893256476375,16077.57747008721,15762.002644609875,15437.015881926933,15101.426747549087,14754.003507581972,14393.469079369857,14018.496735798246,13627.705541837042,13219.655645443821,12792.843314407783,12345.695809018258,11876.566009565011,11383.726792431029,10865.365090224412,10319.575670283199,9744.3545924609,9137.592250810132,8497.066112715269,7820.432994641225,7105.220967224272,6348.820739870534,5548.476617478944
INCHEON,30934.547360929057,30679.028228725077,30430.878849110573,30189.867553069922,29953.93651887471,29722.274560504033,29261.72966272983,28816.139164863747,28383.157517896787,27960.68788772563,27547.949851006342,27144.20639568582,26748.762221767167,26360.96225001865,25980.19022338017,25605.867403167,25237.45139877139,24874.435096157362,24516.345698526973,24162.743869916805,23813.222987369005,23467.408497710974,23124.95737960856,22785.55771690889,22448.92836395577,22114.81873394335,21783.00868256486,21453.308508608203,21125.559059044095,20799.63195561755,20475.429929102538,20152.887274714645,19831.97042811241,19512.678666961783,19195.044950695177,18879.13687738922,18565.057797335252,18252.948036001362,17942.98634460866,17635.391384443352,17330.42352605545,17028.386675297283,16729.63036020929,16434.55200977828,16143.599384259927,15857.273254911452,15576.130276404827,15300.786107055334,15031.918750544964,14770.272167959392,14516.660192888106,14271.970652232052
GWANGJU,16921.102235585447,16726.63444491896,16541.758827988433,16364.915427462562,16194.941256982927,16030.953614686503,15703.74762599576,15395.586363825805,15103.305473851562,14824.631174972346,14557.868764316483,14301.704169688019,14055.075998819511,13817.092233691039,13586.975547279082,13364.027063255882,13147.602141713956,12937.093980439562,12731.922342251004,12531.525644729962,12335.355243931423,12142.871171117467,11953.53880334201,11766.82616923489,11582.201619404046,11399.13178868116,11217.079679895483,11035.50285578867,10853.85166236441,10671.567473418663,10488.080919525273,10302.81008496742,10115.15867042703,9924.51409527396,9730.245544977803,9531.701943052556,9328.20984715855,9119.071252776033,8903.561306705908,8680.92592458209,8450.37927178718,8211.101163712981,7962.234296620492,7702.88137461716,7432.102053337238,7148.909759783859,6852.268323349959,6541.088413880276,6214.223843754593,5870.467554889372,5508.547504589062,5127.1222478142245
DAEJEON,19658.60757228674,19369.299926876127,19086.350106697,18811.309780344574,18544.22444473528,18284.898396665598,17775.560893935937,17291.128876276798,16831.200823834148,16394.258014728097,15978.858439560307,15583.63201910437,15207.276068675368,14848.55099930484,14506.27622656726,14179.326302904785,13866.627209629045,13567.152856633938,13279.921722146368,13003.993669692312,12738.466881010585,12482.47494729514,12235.184058404797,11995.790326883307,11763.517190812288,11537.612929459514,11317.348268435004,11102.014026508128,10890.91889055224,10683.387190723368,10478.756772651956,10276.376902670714,10075.606199738248,9875.810634343617,9676.361514626387,9476.633511203685,9276.002701296104,9073.844599479133,8869.532209721263,8662.434042595462,8451.912156155708,8237.320123154983,8018.00104526493,7793.285434281566,7562.489171449703,7324.911299469245,7079.831833190422,6826.50950324116,6564.179387561772,6292.050514282513,6009.303330087841,5715.087105681459
ULSAN,13948.946804014031,13872.744438656946,13783.928538406972,13689.014918660432,13596.862534883476,13507.18959891252,13330.91927046765,13151.26580091031,12974.011276348265,12800.27143267179,12624.851673219438,12445.72887276531,12261.737018354546,12072.723166823333,11879.42660057596,11683.197099203058,11485.655967995372,11288.383894965438,11092.689241913475,10899.476914421297,10709.211051373914,10521.949523031015,10337.423755178548,10155.140027494239,9974.483838670856,9794.814453226543,9615.54127350369,9436.177395411183,9256.368772507283,9075.90035407363,8894.683032370973,8712.72707681166,8530.108526091817,8346.934765395163,8163.314304244901,7979.334043940937,7795.045442823747,7610.45940433531,7425.548537124586,7240.254766386355,7054.500093733261,6868.198422126452,6681.266752490924,6493.6344784620815,6305.250119817813,6116.085228643934,5926.135675128342,5735.42078812265,5543.981054795295,5351.875059282625,5159.176379273804,4965.970932691541
SEJONG,2106.0249018127274,2056.4649916018316,2011.1693219927706,1969.9603382020634,1932.667445726878,1899.1266260620464,1835.1855361054993,1783.1546397990885,1742.1484637218407,1711.3245185457463,1689.8795776980173,1677.0461128785932,1672.08885560705,1674.3014878540157,1683.0034355977798,1697.5367677536774,1717.2631804042214,1741.5610471518362,1769.8225418789457,1801.4508125043785,1835.8571865315093,1872.45841872063,1910.673954212448,1949.923196825883,1989.6227860545546,2029.1838528202543,2068.0092604976962,2105.4908104267683,2141.006405759871,2173.9171623225607,2203.564453167398,2229.266881477501,2250.3171606714545,2265.9789022520104,2275.4832888069236,2278.025625657951,2272.761757093197,2258.804331263413,2235.2189055425824,2201.019870015869,2155.1661835809614,2096.556896979985,2024.0264547659694,1936.3397536301686,1832.1869398585213,1710.1779307020402,1568.836634904184,1406.594849812342,1221.785822878116,1012.6374435654038,777.2650416507836,513.6637761997649
GYEONGGI,133557.36417333805,133000.84240889386,132368.01515676163,131679.19106401823,130956.55693669355,130218.86434020475,128791.11804431077,127316.78532577037,125836.83328318014,124375.33219544007,122939.60775248439,121525.65147776192,120124.7679108336,118728.69616180382,117332.14073902566,115933.05189980727,114531.64997901411,113129.15528886866,111726.81383468816,110325.41331292794,108925.21771849545,107526.13852124826,106127.96594915411,104730.54832937443,103333.88111151561,101938.11924765914,100543.54894642041,99150.55264416288,97759.58713323624,96371.18032731228,94985.94186778282,93604.57976660947,92227.91662884392,90856.90222495818,89492.6226148498,88136.30724300457,86789.33664408585,85453.25145983005,84129.76398098067,82820.77139113759,81528.37036463819,80254.87239040216,79002.81960625245,77775.00105966903,76574.46971184487,75404.5603721074,74268.90897537663,73171.47322092649,72116.55466639077,71108.82267545686,70153.33940894892,69255.58695709707
GANGWON,15199.496285146643,15038.521676376262,14875.90971003271,14716.093275610732,14559.794139322257,14407.12463510455,14106.564022641183,13816.35593765511,13538.02288347012,13270.702611292701,13013.590309236833,12765.934995192161,12527.036152949218,12296.240605142877,12072.93960895157,11856.566151804855,11646.592442560954,11442.527581923463,11243.9154142463,11050.332534584539,10861.386461529615,10676.713941210133,10495.979406189766,10318.873561793116,10145.112094265009,9974.434508037977,9806.603070337464,9641.401875584079,9478.63600752562,9318.130809185379,9159.731252255024,9003.301401118939,8848.723967570637,8695.899963327722,8544.748439422881,8395.206308221532,8247.228263396755,8100.786773901595,7955.872173381822,7812.492829578427,7670.675401977784,7530.465183150163,7391.926534177664,7255.14339973271,7120.219919196199,6987.281131613238,6856.473769582128,6727.967160340838,6601.954207899431,6478.652506627443,6358.305547986934,6241.184026797483
CHUNGBUK,16230.635006257626,16195.68105771345,16153.174591525509,16106.449172919964,16057.43152326805,16006.919326285093,15901.03587328164,15785.843073502876,15663.23426217489,15533.214943892977,15395.190708047443,15248.744696037385,15093.884833252876,14930.965321866088,14760.506157176229,14583.047729360464,14399.082435385368,14209.0478487472,14013.348643771214,13812.381101519686,13606.547986811238,13396.262952061868,13181.948969496407,12964.035665303114,12742.95836550514,12519.159421315406,12293.091030429077,12065.218543268684,11836.023437641456,11606.005819660513,11375.68657175874,11145.609385080881,10916.342960673079,10688.483487648458,10462.657385193717,10239.524296869926,10019.780262896456,9804.16102599326,9593.44549083073,9388.459332012018,9190.078793761362,8999.234696110572,8816.916685347489,8644.177735179961,8482.138910795238,8331.994439110058,8195.017047938929,8072.563646839254,7966.081335229052,7877.1137586337845,7807.307881489677,7758.4211227875085
CHUNGNAM,23591.913027018647,23412.604614546137,23236.523434802424,23063.498527257943,22893.365325374543,22725.965352939373,22390.34367514371,22062.65865296832,21742.17803055897,21428.210568462928,21120.103407097493,20817.239591151632,20519.035764242137,20224.940006047844,19934.429820792247,19647.01026579733,19362.212198591587,19079.590652530464,18798.72332539414,18519.209186585078,18240.667164538907,17962.73496953712,17685.067968012932,17407.338188908318,17129.233383739083,16850.456183153492,16570.72333298102,16289.765004961188,16007.324183068726,15723.156105048214,15437.027807226299,15148.717698582073,14858.015235546904,14564.720627730165,14268.644636041205,13969.60842287194,13667.443467203564,13361.991531829814,13053.104717805521,12740.645551946369,12424.487165271255,12104.51352453032,11780.61972991101,11452.712376412132,11120.70998967449,10784.543548331043,10444.157042273833,10099.508147002236,9750.56894793978,9397.326760722168,9039.78505679965,8677.964407810896
JEONBUK,19760.85928083271,19590.165833728446,19421.766147230326,19255.49627902923,19091.070643542836,18928.16442876625,18599.16054219994,18274.634046644525,17953.47975023748,17634.654765216063,17317.380323966816,17001.2033626252,16685.955862557203,16371.659924951618,16058.422275125598,15746.34906494298,15435.495597450026,15125.851202357297,14817.350111560247,14509.895926956437,14203.388445519991,13897.745411196945,13592.915960303584,13288.88580361554,12985.676334743112,12683.340462507836,12381.95769714527,12081.630297432815,11782.481245529512,11484.654200106186,11188.314989990293,10893.654068953527,10600.889380878583,10310.269217420566,10022.074892186518,9736.623136029906,9454.268348336884,9175.404777456337,8900.46879059085,8629.941316996134,8364.35054821735,8104.274887748883,7850.346208720781,7603.253355010624,7363.745917082474,7132.63825021636,6910.813745654637,6699.229380728418,6498.9205279262815,6311.006084147105,6136.69391333359,5977.286661627204
JEONNAM,19135.744954759124,19052.9324199381,18967.62625281676,18879.928907469908,18789.937132504107,18697.74225700785,18507.760847462254,18309.674422784192,18104.085397269344,17891.672790496727,17673.089694415907,17448.95787668241,17219.86502844676,16986.41586914917,16749.034722090502,16508.07256175684,16263.848685808183,16016.658466246356,15766.77949639684,15514.47655863343,15260.00572235855,15003.617794109095,14745.56132984614,14486.085288272303,14225.441470323307,13963.88679248826,13701.685458079677,13439.11107951552,13176.448766024954,12913.997220402505,12652.070873296438,12391.002043270502,12131.143175539592,11872.869142688083,11616.57964700675,11362.701709081277,11111.692283213,10864.04097864823,10620.272929786306,10380.951808661372,10146.68299098544,9918.11689623319,9695.952512856637,9480.941114823363,9273.89019672672,9075.667625528366,8887.206041342039,8709.507509784871,8543.6484533255,8390.784877609152,8252.157904266478,8129.099646106448
GYEONGBUK,27366.029693666896,27282.791678781745,27177.39976073038,27063.049477251516,26942.569274573816,26817.047289153736,26558.463812677644,26277.06938823936,25981.940473547016,25674.300412829583,25355.289086802353,25025.96921303648,24687.33229134792,24340.304283923855,23985.751011965946,23624.48327637305,23257.2617941451,22884.80185487191,22507.777853719483,22126.82759685191,21742.55647228619,21355.541472629786,20966.335102841014,20575.469155085342,20183.45842548873,19790.804317085735,19397.998400608507,19005.525925436323,18613.86927968476,18223.511447260124,17834.93945068432,17448.647798506674,17065.14195718382,16684.941851414536,16308.585432123264,15936.632277110602,15569.667305072897,15208.304545111117,14853.191049128536,14505.010897899854,14164.489366092927,13832.397227189516,13509.555243417884,13196.838837166306,12895.182966648114,12605.587234898434,12329.121246449218,12066.930218263164,11820.24088287761,11590.367718998648,11378.71948350712,11186.806124083323
GYEONGNAM,38395.086282425225,38078.4462883182,37763.904600831665,37470.204064143894,37210.04239394971,36971.736611155306,36461.30222985964,35979.64758330757,35514.92287698423,35042.82300457548,34536.950022307356,33994.009971542735,33417.34678703072,32815.660845149025,32200.684109090882,31584.396318732288,30973.90368678257,30369.05910728055,29769.71347906255,29184.103281747815,28616.095452445556,28062.359132051384,27518.890849192296,26981.822688749387,26448.09351754732,25909.09426998953,25360.98986106209,24806.744793766135,24249.98039579941,23694.196595313944,23143.842429214048,22602.272583406837,22069.89700244185,21546.498894398494,21031.328315457184,20523.290772736986,20019.591340544306,19516.540091872586,19012.923196801858,18508.530316974873,18004.07547161387,17500.952147217657,17000.897709170305,16505.651079044852,16016.676001035774,15534.995657799278,15061.15232092018,14595.277689816829,14137.240727255767,13686.83155117418,13243.940911182897,12808.702647045819
JEJU,6326.085675166629,6542.893655383166,6660.955353482994,6692.328252814924,6658.542365507409,6582.4484995119265,6494.20299516677,6352.76063934139,6219.969892770721,6130.715243445121,6098.053661133355,6119.9141016518815,6182.847977129964,6264.36268182596,6336.996108282793,6375.356771560945,6364.1247327369065,6303.240906345964,6207.533230057835,6100.8998752477,6007.769712681984,5945.40020946605,5919.635468646009,5924.965352711432,5948.053673181972,5972.8700758222985,5985.348937811951,5976.077755102109,5940.623656546529,5878.2247849522,5790.138202122829,5678.6886729921525,5547.2530099084315,5400.632169618308,5245.008794609345,5087.0400584443105,4932.266275675609,4783.487533610541,4639.826664192481,4496.889172043968,4347.9578793461515,4185.754441166577,4004.120591793626,3799.0688553318532,3568.962329024059,3313.9544827239038,3035.0783719597703,2733.4111122977383,2409.570732969344,2063.5552889560495,1694.7594903906102,1301.9833823387326
