AREA,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
SEOUL,39016,38298,38790,40130,40320,41514,42063,42153,43053,43540,42932,45219,43829,45522,48798,55296,51446
BUSAN,19170,19385,18954,19708,19643,20534,20096,20230,20820,21074,21434,22570,22260,22950,23531,27713,26303
DAEGU,11282,11605,11741,12054,12355,12352,12531,12642,13081,13502,13629,14070,13752,14460,14560,17592,16556
INCHEON,11376,11366,11662,12087,12504,12881,13039,13409,13452,14119,14290,15316,15131,15689,16493,18957,18242
GWANGJU,6107,6132,6179,6532,6593,6874,6891,6935,7443,7247,7560,7781,7635,7785,7981,9350,8866
DAEJEON,5991,6105,5949,6313,6336,6580,6634,6564,6961,6958,7029,7403,7502,7572,7889,9302,8677
ULSAN,4131,4172,4318,4328,4462,4567,4871,4695,4915,4947,4886,5349,5268,5302,5493,6369,6076
SEJONG,365.22,442.44,519.66,596.87,674.09,820,812,853,979,1065,1159,1259,1221,1317,1354,1678,1595
GYEONGGI,43865,44168,45132,47687,48394,50830,50959,51425,53005,55215,56852,60050,60568,62794,67399,79010,74949
GANGWON,10401,10506,10415,10729,10521,11030,10756,11004,11301,11437,11545,11976,11906,12182,12749,15086,14224
CHUNGBUK,9690,9717,9985,9825,10176,10478,10371,10174,10638,10787,11104,11334,11363,11594,11941,14108,13463
CHUNGNAM,13953,13592,13555,14014,14025,13994,13854,14149,14469,14600,15321,15802,15596,16022,16326,19719,18781
JEONBUK,13380,13241,12921,13188,13126,13700,13492,13563,13721,14062,14295,14552,14525,14691,15049,17852,17201
JEONNAM,16030,16018,15734,16042,16090,16766,16332,16053,16543,16561,16848,17219,16787,17436,17568,20876,19786
GYEONGBUK,19975,19654,19627,20249,20237,20644,20245,20304,20862,20978,21278,22289,21703,22799,22928,27840,25283
GYEONGNAM,19184,19341,19157,19502,19593,20419,19994,20239,21313,21193,21634,22719,22105,22881,23392,27385,26386
JEJU,2931,2813,2823,3017,3021,3238,3317,3300,3339,3542,3738,3912,3959,3952,4229,4806,4677
